상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,지번코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도,시,구,동,그외주소,구_동
MA010120220804367327,피씨쿠스,,R1,예술·스포츠,R104,유원지·오락,R10406,PC방,R91222,컴퓨터 게임방 운영업,11,서울특별시,11350,노원구,11350595,공릉1동,1135010300,공릉동,1135010300103830012,1,대지,383,12.0,서울특별시 노원구 공릉동 383-12,113504130183,서울특별시 노원구 동일로191가길,6.0,,1135010300103830012013938,건양오피스텔,서울특별시 노원구 동일로191가길 6,139801,1852,,,,127.07162187523,37.6253159397786,서울특별시,노원구,공릉동,383-12,노원구 공릉동
MA010120220804360400,행운PC방,,R1,예술·스포츠,R104,유원지·오락,R10406,PC방,R91222,컴퓨터 게임방 운영업,11,서울특별시,11350,노원구,11350560,월계1동,1135010200,월계동,1135010200100460002,1,대지,46,2.0,서울특별시 노원구 월계동 46-2,113503005046,서울특별시 노원구 화랑로,335.0,1.0,1135010200100460002019792,,서울특별시 노원구 화랑로 335-1,139841,1895,,1,,127.064961875844,37.6152708236195,서울특별시,노원구,월계동,46-2,노원구 월계동
MA010120220804917844,하라PCZONE,,R1,예술·스포츠,R104,유원지·오락,R10406,PC방,R91222,컴퓨터 게임방 운영업,11,서울특별시,11350,노원구,11350695,상계6.7동,1135010500,상계동,1135010500107640001,1,대지,764,1.0,서울특별시 노원구 상계동 764-1,113503000001,서울특별시 노원구 동일로,1323.0,,1135010500107640001000913,하라프라자센타,서울특별시 노원구 동일로 1323,139831,1767,,1,,127.062595052234,37.6467973747271,서울특별시,노원구,상계동,764-1,노원구 상계동
MA010120220804869719,넥스트PC카페,,R1,예술·스포츠,R104,유원지·오락,R10406,PC방,R91222,컴퓨터 게임방 운영업,11,서울특별시,11215,광진구,11215710,화양동,1121510700,화양동,1121510700102120000,1,대지,212,,서울특별시 광진구 화양동 212,112153005024,서울특별시 광진구 광나루로,392.0,,1121510700102120000017898,,서울특별시 광진구 광나루로 392,143915,5009,,1,,127.073110915972,37.5472971436882,서울특별시,광진구,화양동,212,광진구 화양동
MA010120220805064854,E-SPORTSCENTER,,R1,예술·스포츠,R104,유원지·오락,R10406,PC방,R91222,컴퓨터 게임방 운영업,11,서울특별시,11215,광진구,11215710,화양동,1121510700,화양동,1121510700100050005,1,대지,5,5.0,서울특별시 광진구 화양동 5-5,112153104007,서울특별시 광진구 능동로,123.0,,1121510700100050005016510,,서울특별시 광진구 능동로 123,143914,5017,,4,,127.071297792206,37.5420207582486,서울특별시,광진구,화양동,5-5,광진구 화양동
MA010120220805003893,엔탑PC방,,R1,예술·스포츠,R104,유원지·오락,R10406,PC방,R91222,컴퓨터 게임방 운영업,11,서울특별시,11740,강동구,11740600,천호1동,1174010900,천호동,1174010900100450002,1,대지,45,2.0,서울특별시 강동구 천호동 45-2,117402000006,서울특별시 강동구 양재대로,1549.0,,1174010900100450002013540,삼정빌딩,서울특별시 강동구 양재대로 1549,134861,5315,,지,,127.142033487425,37.5440426304491,서울특별시,강동구,천호동,45-2,강동구 천호동
MA010120220804953885,"쓰리팝PC,쓰리팝PC2",,R1,예술·스포츠,R104,유원지·오락,R10406,PC방,R91222,컴퓨터 게임방 운영업,11,서울특별시,11200,성동구,11200550,사근동,1120010700,행당동,1120010700100190099,1,대지,19,99.0,서울특별시 성동구 행당동 19-99,112003103002,서울특별시 성동구 마조로,11.0,,1120010700100190099019725,,서울특별시 성동구 마조로 11,133817,4760,,지,,127.040652483806,37.5589317226055,서울특별시,성동구,행당동,19-99,성동구 행당동
MA010120220805421971,블리스피시방,,R1,예술·스포츠,R104,유원지·오락,R10406,PC방,R91222,컴퓨터 게임방 운영업,11,서울특별시,11380,은평구,11380600,응암3동,1138010700,응암동,1138010700105980018,1,대지,598,18.0,서울특별시 은평구 응암동 598-18,113804133224,서울특별시 은평구 응암로11길,3.0,,1138010700105980018045967,,서울특별시 은평구 응암로11길 3,122924,3485,,2,,126.916268105147,37.5882564471786,서울특별시,은평구,응암동,598-18,은평구 응암동
MA0101202210A0073142,더체인지PC,,R1,예술·스포츠,R104,유원지·오락,R10406,PC방,R91222,컴퓨터 게임방 운영업,11,서울특별시,11230,동대문구,11230560,전농1동,1123010400,전농동,1123010400106480104,1,대지,648,104.0,서울특별시 동대문구 전농동 648-104,112304115203,서울특별시 동대문구 서울시립대로4길,5.0,,1123010400106480104029537,,서울특별시 동대문구 서울시립대로4길 5,130859,2594,,1,,127.047138365897,37.574896722365,서울특별시,동대문구,전농동,648-104,동대문구 전농동
MA0101202209A0087543,럭키PC,,R1,예술·스포츠,R104,유원지·오락,R10406,PC방,R91222,컴퓨터 게임방 운영업,11,서울특별시,11530,구로구,11530760,개봉3동,1153010700,개봉동,1153010700102890018,1,대지,289,18.0,서울특별시 구로구 개봉동 289-18,115304148057,서울특별시 구로구 개봉로6길,5.0,6.0,1153010700102890018007833,,서울특별시 구로구 개봉로6길 5-6,152812,8334,,1,,126.856874688944,37.4870684169191,서울특별시,구로구,개봉동,289-18,구로구 개봉동
MA0101202209A0087896,인터월드,,R1,예술·스포츠,R104,유원지·오락,R10406,PC방,R91222,컴퓨터 게임방 운영업,11,서울특별시,11215,광진구,11215730,군자동,1121510900,군자동,1121510900100660008,1,대지,66,8.0,서울특별시 광진구 군자동 66-8,112153104005,서울특별시 광진구 군자로,144.0,,1121510900100660008018488,,서울특별시 광진구 군자로 144,143837,4998,,1,,127.07542358608,37.55429841661,서울특별시,광진구,군자동,66-8,광진구 군자동
MA0101202212A0097206,에이원PC,,R1,예술·스포츠,R104,유원지·오락,R10406,PC방,R91222,컴퓨터 게임방 운영업,11,서울특별시,11590,동작구,11590620,사당1동,1159010700,사당동,1159010700110400011,1,대지,1040,11.0,서울특별시 동작구 사당동 1040-11,115904157156,서울특별시 동작구 동작대로3길,29.0,,1159010700110400011011308,,서울특별시 동작구 동작대로3길 29,156827,7025,,2,,126.979679092749,37.4784074059459,서울특별시,동작구,사당동,1040-11,동작구 사당동
MA0101202301A0043223,뉴스타PC방,,R1,예술·스포츠,R104,유원지·오락,R10406,PC방,R91222,컴퓨터 게임방 운영업,11,서울특별시,11545,금천구,11545610,독산1동,1154510200,독산동,1154510200101520008,1,대지,152,8.0,서울특별시 금천구 독산동 152-8,115452005010,서울특별시 금천구 시흥대로,427.0,,1154510200101520008018226,,서울특별시 금천구 시흥대로 427,153806,8535,,,,126.897751691144,37.4716434784131,서울특별시,금천구,독산동,152-8,금천구 독산동
MA0101202301A0066836,레벨업PCCAFE,,R1,예술·스포츠,R104,유원지·오락,R10406,PC방,R91222,컴퓨터 게임방 운영업,11,서울특별시,11215,광진구,11215750,중곡2동,1121510100,중곡동,1121510100101570001,1,대지,157,1.0,서울특별시 광진구 중곡동 157-1,112153104007,서울특별시 광진구 능동로,314.0,,1121510100101570001021053,공영빌딩,서울특별시 광진구 능동로 314,143898,4929,,1,,127.080023129923,37.5576141668195,서울특별시,광진구,중곡동,157-1,광진구 중곡동
MA0106202301A0978918,8818,,R1,예술·스포츠,R104,유원지·오락,R10406,PC방,R91222,컴퓨터 게임방 운영업,11,서울특별시,11650,서초구,11650510,서초1동,1165010800,서초동,1165010800116700015,1,대지,1670,15.0,서울특별시 서초구 서초동 1670-15,116504163420,서울특별시 서초구 서초대로56길,18.0,,1165010800116700015023349,유니언타운교대,서울특별시 서초구 서초대로56길 18,137881,6633,,1,,127.017004093189,37.4937174125615,서울특별시,서초구,서초동,1670-15,서초구 서초동
MA0106202301A0978919,업플로호스텔,,R1,예술·스포츠,R104,유원지·오락,R10406,PC방,R91222,컴퓨터 게임방 운영업,11,서울특별시,11650,서초구,11650510,서초1동,1165010800,서초동,1165010800116700015,1,대지,1670,15.0,서울특별시 서초구 서초동 1670-15,116504163420,서울특별시 서초구 서초대로56길,18.0,,1165010800116700015023349,유니언타운교대,서울특별시 서초구 서초대로56길 18,137881,6633,,,,127.017004093189,37.4937174125615,서울특별시,서초구,서초동,1670-15,서초구 서초동
MA0106202301A0105243,엔씨소프트PC방결제,,R1,예술·스포츠,R104,유원지·오락,R10406,PC방,J62021,컴퓨터 시스템 통합 자문 및 구축 서비스업,11,서울특별시,11530,구로구,11530540,구로3동,1153010200,구로동,1153010200102220022,1,대지,222,22.0,서울특별시 구로구 구로동 222-22,115304148327,서울특별시 구로구 디지털로26길,72.0,,1153010200102220022022556,NHNKCP,서울특별시 구로구 디지털로26길 72,152848,8393,,,,126.896517741159,37.4809848455706,서울특별시,구로구,구로동,222-22,구로구 구로동
MA0101202303A0088102,콤마PCCAFE,,R1,예술·스포츠,R104,유원지·오락,R10406,PC방,R91222,컴퓨터 게임방 운영업,11,서울특별시,11215,광진구,11215850,구의1동,1121510300,구의동,1121510300102520001,1,대지,252,1.0,서울특별시 광진구 구의동 252-1,112154112425,서울특별시 광진구 자양로22길,24.0,,1121510300102520001009547,천서빌딩,서울특별시 광진구 자양로22길 24,143826,5043,,지,,127.084738199329,37.5394856144402,서울특별시,광진구,구의동,252-1,광진구 구의동
MA0101202305A0014881,탐스PC카페,,R1,예술·스포츠,R104,유원지·오락,R10406,PC방,R91222,컴퓨터 게임방 운영업,11,서울특별시,11380,은평구,11380625,역촌동,1138010800,역촌동,1138010800100300029,1,대지,30,29.0,서울특별시 은평구 역촌동 30-29,113804133280,서울특별시 은평구 진흥로1길,34.0,,1138010800100300033018708,효성빌딩,서울특별시 은평구 진흥로1길 34,122897,3405,,3,,126.918663668577,37.6034608184095,서울특별시,은평구,역촌동,30-29,은평구 역촌동
MA0101202305A0125491,럭키PC,,R1,예술·스포츠,R104,유원지·오락,R10406,PC방,R91222,컴퓨터 게임방 운영업,11,서울특별시,11380,은평구,11380580,응암1동,1138010700,응암동,1138010700100880030,1,대지,88,30.0,서울특별시 은평구 응암동 88-30,113804133213,서울특별시 은평구 은평로9길,10.0,,1138010700100880030024765,서원빌딩,서울특별시 은평구 은평로9길 10,122907,3461,,2,,126.921540235672,37.6011084164495,서울특별시,은평구,응암동,88-30,은평구 응암동
MA0101202305A0132547,맥스피드PC방,,R1,예술·스포츠,R104,유원지·오락,R10406,PC방,R91222,컴퓨터 게임방 운영업,11,서울특별시,11500,강서구,11500611,발산1동,1150010600,내발산동,1150010600106890001,1,대지,689,1.0,서울특별시 강서구 내발산동 689-1,115004145052,서울특별시 강서구 강서로45길,174.0,,1150010600106890002008543,수명산씨티,서울특별시 강서구 강서로45길 174,157829,7638,,1,,126.830598815534,37.5528572445761,서울특별시,강서구,내발산동,689-1,강서구 내발산동
MA0101202305A0206648,건대PC,,R1,예술·스포츠,R104,유원지·오락,R10406,PC방,R91222,컴퓨터 게임방 운영업,11,서울특별시,11215,광진구,11215847,자양4동,1121510500,자양동,1121510500100010020,1,대지,1,20.0,서울특별시 광진구 자양동 1-20,112154112196,서울특별시 광진구 동일로20길,113.0,,1121510500100010020025290,,서울특별시 광진구 동일로20길 113,143841,5073,,,,127.069641211292,37.5396469627231,서울특별시,광진구,자양동,1-20,광진구 자양동
MA0101202306A0054416,황금PC,,R1,예술·스포츠,R104,유원지·오락,R10406,PC방,R91222,컴퓨터 게임방 운영업,11,서울특별시,11260,중랑구,11260590,상봉2동,1126010200,상봉동,1126010200100880100,1,대지,88,100.0,서울특별시 중랑구 상봉동 88-100,112604118398,서울특별시 중랑구 상봉로25길,48.0,,1126010200100880100032000,,서울특별시 중랑구 상봉로25길 48,131859,2151,,1,,127.090334837995,37.5947811880798,서울특별시,중랑구,상봉동,88-100,중랑구 상봉동
MA0101202308A0027558,에스엔에스PC방,,R1,예술·스포츠,R104,유원지·오락,R10406,PC방,R91222,컴퓨터 게임방 운영업,11,서울특별시,11590,동작구,11590630,사당2동,1159010700,사당동,1159010700101390030,1,대지,139,30.0,서울특별시 동작구 사당동 139-30,115904157120,서울특별시 동작구 동작대로27길,5.0,,1159010700101390030009748,지안플라자,서울특별시 동작구 동작대로27길 5,156816,7008,,4,,126.981547699486,37.487343963935,서울특별시,동작구,사당동,139-30,동작구 사당동
MA0101202308A0024012,에이스PC,,R1,예술·스포츠,R104,유원지·오락,R10406,PC방,R91222,컴퓨터 게임방 운영업,11,서울특별시,11680,강남구,11680521,논현1동,1168010800,논현동,1168010800101430020,1,대지,143,20.0,서울특별시 강남구 논현동 143-20,116802102001,서울특별시 강남구 강남대로,522.0,,1168010800101430021008654,범성빌딩,서울특별시 강남구 강남대로 522,135825,6114,,2,,127.022800707772,37.5088311323287,서울특별시,강남구,논현동,143-20,강남구 논현동
MA0101202310A0011720,시흥PC,,R1,예술·스포츠,R104,유원지·오락,R10406,PC방,R91222,컴퓨터 게임방 운영업,11,서울특별시,11545,금천구,11545670,시흥1동,1154510300,시흥동,1154510300109940001,1,대지,994,1.0,서울특별시 금천구 시흥동 994-1,115454151320,서울특별시 금천구 시흥대로57길,46.0,,1154510300109940001004376,,서울특별시 금천구 시흥대로57길 46,153864,8632,,1,,126.900109046546,37.4542661533251,서울특별시,금천구,시흥동,994-1,금천구 시흥동
MA0101202309A0087655,레벨업PCCAFE,,R1,예술·스포츠,R104,유원지·오락,R10406,PC방,R91222,컴퓨터 게임방 운영업,11,서울특별시,11230,동대문구,11230610,답십리2동,1123010500,답십리동,1123010500104920001,1,대지,492,1.0,서울특별시 동대문구 답십리동 492-1,112302000008,서울특별시 동대문구 천호대로,313.0,,1123010500104920001019395,네모313빌딩,서울특별시 동대문구 천호대로 313,130032,2622,,1,,127.05529569197,37.5654382256079,서울특별시,동대문구,답십리동,492-1,동대문구 답십리동
MA0101202311A0019815,넘버나인PC,,R1,예술·스포츠,R104,유원지·오락,R10406,PC방,R91222,컴퓨터 게임방 운영업,11,서울특별시,11710,송파구,11710650,잠실본동,1171010100,잠실동,1171010100103300003,1,대지,330,3.0,서울특별시 송파구 잠실동 330-3,117104169170,서울특별시 송파구 백제고분로18길,23.0,,1171010100103300003001707,,서울특별시 송파구 백제고분로18길 23,138867,5578,,1,,127.084256264853,37.5030071497201,서울특별시,송파구,잠실동,330-3,송파구 잠실동
